CustomerID,Recency,Frequency,Monetary,Cluster_KMeans,Cluster_GMM,Prob_max_GMM
16062,10,4,1153.62,1,7,0.9998820194599299
16063,260,1,335.32,0,0,0.9999999770137193
16065,365,1,372.09,0,0,0.9999999692981496
16066,17,5,1521.87,1,2,0.9990340225623893
16070,22,2,852.15,0,4,0.9999992189560712
16071,45,1,326.24,0,0,0.9999999841556374
16072,288,1,584.3199999999999,0,0,0.9999998946108024
16073,297,1,122.39999999999999,0,0,0.9999999972660185
16076,3,10,2234.73,1,1,0.9896925383678017
16078,284,1,79.2,0,0,0.9999999986175325
16079,17,3,1352.0,1,3,0.9999872849443489
16080,82,2,217.16,0,4,0.9999998736814337
16081,56,5,2806.9,1,2,0.9992291974836855
16083,101,2,1317.62,0,4,0.9999974544178384
16084,299,1,436.18,0,0,0.9999999538989315
16085,23,5,981.51,1,2,0.9990218336136508
16086,59,5,1121.39,1,2,0.9990903371640704
16091,155,2,315.06,0,4,0.9999997640293466
16092,115,3,817.86,0,3,0.9999899538441037
16093,107,1,17.0,0,0,0.99999999965186
16094,12,4,1078.23,1,7,0.9998796566544207
16096,264,1,320.62,0,0,0.9999999793991308
16097,240,1,185.04999999999998,0,0,0.9999999941142637
16098,88,7,2005.63,1,5,0.8533266846151928
16099,50,3,731.9,0,3,0.9999873423145965
16101,71,1,1290.7,0,0,0.9999988158954133
16102,42,3,1842.14,1,3,0.9999877366680029
16103,7,6,1429.64,1,5,0.7743187218883636
16104,62,1,302.36,0,0,0.9999999857827016
16105,249,1,336.96,0,0,0.9999999768281753
16106,66,1,108.38,0,0,0.9999999983395242
16107,18,7,3204.1600000000003,1,5,0.8359160174884914
16108,85,1,842.5,0,0,0.9999997220899624
16109,219,2,611.88,0,4,0.9999994284413302
16110,45,3,1337.48,1,3,0.9999876075085777
16112,143,4,195.73999999999998,0,7,0.9999932780578249
16113,183,1,161.38,0,0,0.9999999956932837
16114,171,1,135.75000000000003,0,0,0.9999999969458946
16115,10,8,1667.97,1,1,0.5217791264488322
16116,212,1,612.78,0,0,0.9999998820663242
16117,190,1,232.21,0,0,0.9999999906577184
16119,8,2,423.36,0,4,0.9999996117832054
16120,59,4,1309.14,1,7,0.9999051316276321
16121,57,2,867.11,0,4,0.999999023678961
16122,73,4,684.4200000000001,0,7,0.99993851512837
16123,52,1,307.78,0,0,0.9999999857353892
16124,317,1,249.0,0,0,0.9999999884942192
16125,367,1,289.35,0,0,0.9999999835261414
16126,29,4,6287.77,1,7,0.9994475836048455
16127,39,1,656.25,0,0,0.9999998976497139
16128,18,5,1880.22,1,2,0.9990853007475454
16131,52,6,3506.54,1,5,0.9007235313642304
16133,4,33,14589.04,1,6,0.5904552701480208
16134,22,2,618.09,0,4,0.9999993580543625
16135,263,1,517.55,0,0,0.9999999265670452
16136,60,3,709.38,0,3,0.999988280319384
16139,19,3,635.41,1,3,0.9999855800771381
16140,66,2,725.18,0,4,0.9999992009171894
16141,88,1,620.4,0,0,0.9999998939415321
16142,250,1,535.34,0,0,0.9999999194580457
16143,3,6,2424.94,1,5,0.8328827667133865
16144,247,1,175.2,0,0,0.9999999947230984
16145,9,11,3799.4900000000002,1,1,0.9890404318227753
16146,157,3,734.13,0,3,0.9999917698328149
16147,134,1,375.0,0,0,0.9999999719537
16148,296,1,76.32000000000001,0,0,0.9999999986774659
16149,5,2,280.52,0,4,0.9999998353799595
16150,43,5,2053.02,1,2,0.9991449211518544
16152,269,1,1829.04,0,0,0.9999946572679287
16153,50,5,1824.23,1,2,0.99913055996105
16156,9,9,3122.04,1,1,0.8853788818886686
16157,16,3,656.69,1,3,0.9999848201823945
16159,282,1,348.2,0,0,0.9999999745508549
16160,65,2,1025.44,0,4,0.9999986908563215
16161,2,19,5575.56,1,1,0.9722553701469704
16162,252,1,37.4,0,0,0.9999999993864014
16163,232,2,856.6,0,4,0.9999990467049177
16164,17,3,822.48,1,3,0.9999836051371179
16168,11,27,3787.6,1,6,0.725422829949746
16169,8,4,1822.97,1,7,0.9999223498970556
16170,51,6,1885.05,1,5,0.8354726288650624
16171,59,1,73.2,0,0,0.9999999991315405
16172,95,5,1140.21,1,2,0.9991614240930207
16173,16,6,1418.32,1,5,0.7931117651424985
16174,126,3,1009.5500000000001,0,3,0.9999896606414885
16175,94,4,1037.59,0,7,0.9999208201642323
16177,50,1,331.95,0,0,0.9999999830601932
16178,138,1,197.9,0,0,0.9999999937003134
16179,61,1,215.83,0,0,0.9999999934345283
16180,100,8,10254.18,1,5,0.7145247273551923
16181,73,1,305.54,0,0,0.999999984916908
16182,72,4,6617.65,1,7,0.9990168831006803
16183,67,1,338.71000000000004,0,0,0.9999999809853299
16184,64,6,1158.79,1,5,0.8665306337933498
16185,17,2,529.41,0,4,0.9999994429951077
16186,23,12,4006.94,1,1,0.9815301520685716
16187,32,15,6911.4400000000005,1,1,0.943031899826457
16188,45,4,981.86,1,7,0.9998996229297834
16189,16,2,215.48,0,4,0.9999998929480571
16190,40,1,215.08,0,0,0.9999999940383053
16191,3,13,5180.52,1,1,0.9885764918434365
16193,237,1,314.45,0,0,0.9999999805617834
16198,75,1,400.68100000000004,0,0,0.9999999701763564
16200,4,2,1080.6200000000001,1,4,0.9999995835216914
16201,3,4,1863.47,1,7,0.9999413529107569
16202,361,1,365.27,0,0,0.9999999707419729
16203,59,4,592.9,0,7,0.9999459001274078
16204,23,1,405.71,0,0,0.9999999775008439
16205,31,4,761.38,1,7,0.9999070434274326
16206,55,4,537.0600000000001,0,7,0.9999533482397719
16207,25,1,394.38,0,0,0.9999999785039579
16208,45,2,664.26,0,4,0.9999992765863982
16209,89,5,2262.62,1,2,0.9992483812211317
16210,2,18,21086.3,1,6,0.6545853220570771
16211,89,1,547.02,0,0,0.9999999268840671
16212,19,2,690.34,0,4,0.9999993342172901
16213,79,1,159.0,0,0,0.9999999963963431
16214,171,3,1062.75,0,3,0.999990605072078
16215,81,1,242.35,0,0,0.9999999910106916
16216,267,1,914.9300000000001,0,0,0.9999995683630115
16217,235,2,304.25,0,4,0.9999997978100787
16218,30,7,3084.68,1,5,0.840385402246204
16221,37,3,864.86,0,3,0.9999855445959124
16222,318,1,846.72,0,0,0.9999996620217588
16224,57,4,1295.3,1,7,0.9999039956755695
16225,45,5,1096.32,1,2,0.999058513474153
16226,203,3,255.12,0,3,0.9999988495262772
16227,225,1,314.22,0,0,0.9999999807020921
16229,87,2,1010.6,0,4,0.9999986698458687
16230,190,2,542.03,0,4,0.9999994971759029
16232,44,4,990.88,1,7,0.9998986588114109
16233,71,3,536.6800000000001,0,3,0.9999918231603203
16235,41,5,867.31,1,2,0.9990674459542457
16236,78,1,432.2,0,0,0.9999999632458543
16239,57,2,414.2,0,4,0.9999995681053679
16240,24,2,3718.8,1,4,0.9999256300986027
16241,10,13,2607.87,1,1,0.9849730766999172
16242,8,7,3603.21,1,5,0.8535511951521781
16243,34,2,409.1,0,4,0.9999995635381149
16244,212,2,1522.75,0,4,0.9999960413709365
16245,24,3,1413.66,1,3,0.9999876599651316
16247,170,1,114.56,0,0,0.9999999977488199
16248,62,1,152.94,0,0,0.9999999968411202
16249,53,5,1800.07,1,2,0.9991339890203665
16250,261,2,389.44,0,4,0.9999997112545999
16253,67,2,3683.86,1,4,0.999900685508311
16255,17,8,2619.91,1,5,0.5073339827511005
16256,267,1,752.4300000000001,0,0,0.9999997720767329
16257,177,1,46.95,0,0,0.9999999993046607
16258,45,5,5203.51,1,2,0.9988426302886729
16260,51,1,1035.45,0,0,0.9999995033556902
16261,17,4,746.83,1,7,0.9998987299651653
16265,9,9,5447.0,1,1,0.7552809373636272
16266,74,7,861.89,1,5,0.9317934155691353
16268,71,2,667.65,0,4,0.9999992673491117
16270,353,1,1141.24,0,0,0.9999990626246406
16271,3,5,1429.24,1,2,0.9991874133444187
16272,117,1,411.7,0,0,0.9999999650179834
16274,373,1,357.95,0,0,0.999999972164013
16275,197,1,559.87,0,0,0.9999999106126447
16276,177,1,810.6000000000001,0,0,0.999999722655937
16278,100,1,566.38,0,0,0.9999999170863249
16279,21,3,1509.58,1,3,0.999988263828901
16281,72,1,2062.06,0,0,0.9999927577594561
16282,340,1,168.3,0,0,0.9999999949816609
16283,6,5,1570.81,1,2,0.9991112982768678
16284,31,2,823.97,0,4,0.9999991728830145
16287,170,1,142.5,0,0,0.9999999966569106
16292,122,1,302.25,0,0,0.9999999838423542
16293,22,10,2248.9900000000002,1,1,0.9775423529106883
16295,10,4,1328.55,1,7,0.9998894606960976
16297,269,1,301.9,0,0,0.9999999821763611
16298,23,3,598.2,0,3,0.9999868411722103
16302,127,1,233.22,0,0,0.999999991087035
16303,26,3,5360.63,1,3,0.9997826373979871
16305,139,1,361.21999999999997,0,0,0.9999999743670006
16306,214,6,632.27,0,5,0.9720896536592574
16308,38,4,2560.0,1,7,0.9999348477481609
16309,106,2,706.57,0,4,0.9999992307029172
16311,18,2,616.26,0,4,0.9999993785320086
16313,3,2,274.15000000000003,0,4,0.9999998673081988
16315,331,1,226.37,0,0,0.9999999906740737
16316,64,8,2938.91,1,5,0.6218917460567706
16317,120,3,1341.65,0,3,0.9999892474697565
16318,35,1,328.15,0,0,0.9999999849015843
16319,218,1,404.40000000000003,0,0,0.9999999634794505
16320,172,2,1038.46,0,4,0.9999985534643852
16321,72,5,373.65000000000003,0,2,0.9989433727071915
16322,1,2,326.75,1,4,0.9999998661630595
16323,196,1,207.50000000000003,0,0,0.9999999926748697
16324,128,3,428.68,0,3,0.9999957306974253
16325,47,3,594.24,0,3,0.9999891894200214
16326,6,14,3110.96,1,1,0.9866043971910101
16327,14,6,3844.22,1,5,0.9105767708572626
16330,18,3,251.91,0,3,0.999997921225385
16332,28,7,1593.2,1,5,0.801467649616685
16333,8,22,26626.8,1,6,0.8501344523183934
16337,37,1,151.05,0,0,0.9999999972733296
16338,157,1,214.79999999999998,0,0,0.9999999923325134
16339,284,1,109.95,0,0,0.9999999977325653
16340,107,1,549.07,0,0,0.9999999232978938
16341,25,4,1971.87,1,7,0.9999205846436584
16342,75,4,322.41,0,7,0.9999871314061644
16343,16,2,370.47999999999996,0,4,0.9999996377292181
16344,158,1,101.10000000000001,0,0,0.9999999981961514
16345,44,1,575.41,0,0,0.9999999287471758
16347,11,2,887.65,1,4,0.9999993686358403
16348,32,7,1469.45,1,5,0.8153915843122335
16349,291,1,53.5,0,0,0.9999999991340218
16350,21,4,1116.47,1,7,0.9998822823000686
16351,333,1,153.9,0,0,0.999999995793937
16352,18,2,494.44,0,4,0.9999994709777118
16353,4,23,6675.71,1,1,0.9030540064509845
16354,63,2,395.8,0,4,0.9999996001917535
16356,198,3,211.77,0,3,0.999999125055237
16357,33,3,658.88,0,3,0.9999867858676098
16358,1,4,2027.5,1,7,0.9999638677808865
16359,7,9,1750.92,1,1,0.8952666546687595
16360,5,6,3512.53,1,5,0.9029432851152502
16361,10,4,896.66,1,7,0.9998832916283137
16362,32,5,734.77,1,2,0.9990764000332528
16363,53,1,109.36000000000001,0,0,0.9999999984101158
16364,12,2,707.04,0,4,0.9999993976332238
16365,18,9,1540.42,1,1,0.8459342541274123
16366,19,1,327.3,0,0,0.9999999872285001
16367,37,2,804.49,0,4,0.9999991627712294
16368,2,2,497.43,1,4,0.9999997102306442
16369,18,3,1553.66,1,3,0.9999886338094932
16370,82,4,1320.56,0,7,0.999914498878542
16372,33,2,367.93,0,4,0.9999996288890665
16374,66,2,473.03000000000003,0,4,0.9999994924486577
16376,9,2,987.01,1,4,0.999999387196861
16377,267,1,676.2,0,0,0.9999998369957233
16378,247,3,362.95,0,3,0.9999978098518271
16379,4,4,2157.4,1,7,0.9999500297769951
16380,61,1,1780.59,0,0,0.9999961106684656
16383,75,2,668.36,0,4,0.999999267414328
16384,90,2,584.5,0,4,0.9999993736414944
16385,60,3,555.89,0,3,0.9999908458319181
16386,29,2,317.2,0,4,0.9999997162133915
16387,323,1,94.36,0,0,0.9999999981917087
16389,53,4,1382.07,1,7,0.9999040659362224
16392,270,1,221.19,0,0,0.9999999912847937
16393,2,13,3046.21,1,1,0.9937799888330224
16394,57,5,1555.34,1,2,0.9991138381606038
16395,61,5,1486.9,1,2,0.9991157507736083
16398,154,2,1705.8,0,4,0.999994277725784
16399,19,2,408.57,0,4,0.9999995733604052
16400,95,1,303.93,0,0,0.9999999843237003
16401,1,12,4098.32,1,1,0.994920918559042
16402,265,2,299.6,0,4,0.9999998087999024
16403,312,1,177.5,0,0,0.9999999944550986
16404,70,1,443.05,0,0,0.9999999616490739
16405,302,2,167.25,0,4,0.9999999115333726
16406,19,1,163.07,0,0,0.9999999972526821
16407,13,10,2126.93,1,1,0.981972407677816
16409,36,5,2028.88,1,2,0.9991282273096419
16411,19,2,214.65,0,4,0.9999998910075393
16412,54,1,151.83,0,0,0.9999999969843731
16413,57,1,262.2,0,0,0.9999999899756853
16414,22,2,126.25,0,4,0.9999999682213416
16415,44,1,210.35,0,0,0.9999999942059796
16416,27,3,1051.4,1,3,0.999985253058411
16418,45,3,675.27,0,3,0.9999876270018294
16419,113,6,972.23,1,5,0.9126112389063213
16422,17,51,34684.4,1,6,0.9938712842483238
16423,25,1,346.12,0,0,0.9999999843299331
16424,191,1,133.56,0,0,0.9999999969849966
16425,302,1,302.7,0,0,0.9999999818872648
16426,2,10,1908.25,1,1,0.9900578149735869
16427,263,2,241.06,0,4,0.9999998630491578
16429,106,1,284.55,0,0,0.9999999863322979
16430,57,1,300.85,0,0,0.9999999862041178
16431,213,3,642.81,0,3,0.9999937432587225
16432,64,1,287.4,0,0,0.9999999872999723
16433,28,1,184.26,0,0,0.9999999960754833
16434,29,7,1522.25,1,5,0.8068910046577461
16438,6,5,798.35,1,2,0.9991316140754137
16440,8,5,3640.67,1,2,0.9992193397080922
16441,67,2,381.2,0,4,0.9999996254414389
16442,2,3,616.79,1,3,0.9999854564559496
16444,46,4,654.67,0,7,0.9999307745713011
16445,34,1,230.51,0,0,0.9999999932919077
16446,1,2,168472.5,1,6,0.9999997563821891
16447,136,1,259.01,0,0,0.9999999885693964
16448,198,1,188.89000000000001,0,0,0.9999999939950297
16449,198,2,707.69,0,4,0.9999992838815699
16450,150,1,311.92,0,0,0.9999999819968629
16451,88,1,266.97,0,0,0.9999999886104618
16454,45,2,6.9,0,4,0.9999976508422433
16455,64,7,1841.18,1,5,0.8380018287321392
16456,99,5,2158.37,1,2,0.999254827320483
16457,218,1,208.36,0,0,0.9999999925149283
16458,3,18,3482.7400000000002,1,1,0.9658626278948202
16460,28,3,814.72,0,3,0.9999848124289549
16461,178,1,151.42,0,0,0.9999999962161588
16462,74,3,136.0,0,3,0.9999993288217075
16463,21,4,1422.4,1,7,0.9998922892954408
16464,20,3,1314.68,1,3,0.9999869600197733
16466,34,7,1603.46,1,5,0.8110345432105919
16468,74,1,74.9,0,0,0.9999999990405106
16469,24,4,650.43,1,7,0.9999180191058952
16470,52,4,762.39,0,7,0.9999199974054448
16471,275,1,223.95000000000002,0,0,0.999999991029012
16473,165,3,316.11,0,3,0.9999980562769254
16474,7,7,1871.5,1,5,0.7469425168335293
16475,88,4,544.3,0,7,0.9999612456255964
16477,64,7,2494.46,1,5,0.8436083729442818
16478,25,3,331.0,0,3,0.9999957157204418
16479,10,2,300.83,0,4,0.9999997719102656
16480,76,1,769.29,0,0,0.9999997985132992
16482,16,1,220.62,0,0,0.9999999948266902
16483,192,1,139.35,0,0,0.9999999967350641
16484,174,2,404.3,0,4,0.9999996574616632
16485,77,1,363.65,0,0,0.9999999766169096
16488,33,3,498.8,0,3,0.9999905047878167
16491,47,1,731.5,0,0,0.9999998481318055
16493,80,4,1351.63,1,7,0.9999141858809103
16494,297,1,826.53,0,0,0.9999996890274669
16495,3,3,684.41,1,3,0.9999840891388136
16496,9,3,1599.52,1,3,0.9999899150827789
16497,50,6,2965.69,1,5,0.8786417719440454
16498,161,2,100.97,0,4,0.9999999308122293
16499,360,2,365.45,0,4,0.9999997641403949
16500,5,6,400.86,1,5,0.9615386913586004
16503,107,4,1431.93,0,7,0.9999236794717183
16504,25,1,484.38,0,0,0.9999999632825178
16505,32,1,777.6,0,0,0.9999998350246114
16506,20,2,90.30000000000001,0,4,0.999999978005051
16509,297,1,363.7,0,0,0.9999999714512922
16510,372,1,248.1,0,0,0.9999999884656545
16511,22,3,950.26,1,3,0.9999843317904685
16513,5,4,874.59,1,7,0.9998907576418641
16515,52,5,1627.13,1,2,0.9991106473673762
16516,30,1,101.69999999999999,0,0,0.9999999988247361
16517,277,1,162.7,0,0,0.9999999953946057
16518,61,2,484.32,0,4,0.9999994738595669
16519,25,2,215.07999999999998,0,4,0.9999998860737096
16520,186,3,1046.57,0,3,0.9999909192997346
16523,2,21,9418.470000000001,1,1,0.9348639123062289
16525,2,26,13027.45,1,1,0.7850659106915828
16526,172,1,290.36,0,0,0.9999999845555819
16527,81,1,228.06,0,0,0.9999999921571887
16528,4,1,244.41,0,0,0.9999999949392875
16529,190,1,455.25,0,0,0.9999999505605216
16531,22,7,1244.59,1,5,0.8174226402053867
16532,18,3,6748.8,1,3,0.9995195069685261
16533,19,3,1095.56,1,3,0.9999850753152797
16535,5,1,593.75,0,0,0.9999999647839608
16536,110,1,548.97,0,0,0.9999999229361997
16539,3,4,1388.81,1,7,0.9999143537666983
16542,54,1,119.62,0,0,0.9999999981159764
16545,165,1,339.3,0,0,0.9999999775466606
16546,291,2,787.15,0,4,0.9999992146629644
16549,10,10,4154.64,1,1,0.9754911824155936
16550,109,5,2298.97,1,2,0.999279542785054
16551,96,3,922.12,0,3,0.9999888356386128
16552,243,2,379.73,0,4,0.999999715938296
16553,163,12,5719.82,1,1,0.9198202441987694
16554,42,3,837.1,0,3,0.9999860287674005
16555,35,2,285.89,0,4,0.9999997707071474
16556,67,7,3313.79,1,5,0.8735040757062503
16557,24,2,281.85,0,4,0.9999997800845735
16558,1,20,8338.49,1,1,0.9611344744850601
16560,27,2,841.41,0,4,0.9999991838289932
16561,6,2,511.12,1,4,0.9999995690067512
16563,54,1,1077.74,0,0,0.9999994199211132
16565,364,1,173.7,0,0,0.9999999946266391
16566,15,5,614.66,1,2,0.9991183832421127
16567,194,2,865.6,0,4,0.9999990047768913
16569,3,1,124.2,0,0,0.9999999989966255
16570,15,10,3738.4,1,1,0.9760128372645785
16571,27,3,1421.69,1,3,0.9999877014335792
16572,127,3,1009.6,0,3,0.9999896881646172
16573,85,2,663.61,0,4,0.9999992764880702
16574,71,1,451.44,0,0,0.9999999595160965
16581,183,1,105.84,0,0,0.999999998004141
16582,113,1,313.62,0,0,0.9999999825602367
16583,374,1,233.45,0,0,0.9999999899353811
16584,80,2,936.08,0,4,0.9999988553368576
16586,249,1,463.95,0,0,0.9999999462889543
16587,232,1,225.15,0,0,0.9999999910736923
16589,71,3,459.24,0,3,0.9999936841355972
16591,69,1,213.5,0,0,0.999999993429789
16592,4,16,4113.68,1,1,0.982958798217597
16593,51,3,330.03,0,3,0.9999965832778345
16594,75,1,181.09,0,0,0.9999999953226206
16595,61,1,360.16,0,0,0.9999999783163027
16596,16,2,250.15,0,4,0.9999998408457251
16597,4,1,90.04,0,0,0.9999999995342652
16598,286,1,145.04999999999998,0,0,0.9999999962968342
16600,4,6,813.52,1,5,0.8294634225787504
16601,41,1,244.79999999999998,0,0,0.9999999920068015
16602,36,1,528.08,0,0,0.9999999476320065
16603,75,2,482.47,0,4,0.9999994872991125
16607,18,14,3347.71,1,1,0.9776588915758119
16609,15,7,5493.46,1,5,0.9284956316221342
16610,219,1,75.66,0,0,0.9999999987516186
16611,186,1,129.49,0,0,0.9999999971625111
16612,33,4,1187.66,1,7,0.9998897972263581
16613,70,1,618.59,0,0,0.9999999001347414
16614,183,1,506.19,0,0,0.999999933817449
16616,15,2,500.42,0,4,0.9999994781130893
16617,236,1,151.85,0,0,0.9999999960468346
16618,31,5,2647.59,1,2,0.9991843541652408
16619,264,1,226.21,0,0,0.9999999908627681
16620,4,2,178.96,0,4,0.999999958846323
16621,52,4,813.48,0,7,0.9999148241125195
16623,246,1,129.45,0,0,0.9999999970490445
16624,81,2,810.5699999999999,0,4,0.9999990793710497
16625,275,1,333.08,0,0,0.9999999772792243
16626,1,17,4413.1,1,1,0.9866218156175622
16627,79,1,322.8,0,0,0.9999999825024793
16628,30,5,2188.05,1,2,0.999138270431698
16629,74,2,417.73,0,4,0.9999995756362926
16633,17,6,2883.1,1,5,0.8611485281417356
16634,223,2,217.9,0,4,0.9999998787277431
16637,32,4,1154.47,1,7,0.9998888706991138
16638,23,10,1680.72,1,1,0.9696147942936421
16639,31,3,1257.51,1,3,0.9999867939738544
16641,106,1,231.10000000000002,0,0,0.9999999915222526
16642,5,2,688.33,1,4,0.9999995495900091
16643,246,1,487.51,0,0,0.9999999384119144
16644,178,2,833.78,0,4,0.9999990593809104
16647,170,2,214.06,0,4,0.9999998790099518
16648,43,1,290.65999999999997,0,0,0.9999999880567527
16650,72,1,518.42,0,0,0.9999999402539235
16652,59,7,6773.97,1,5,0.9279699435898551
16653,16,2,1212.66,1,4,0.9999989141024129
16654,141,4,601.27,0,7,0.9999640279254914
16655,18,6,3794.52,1,5,0.9076941247982683
16656,22,15,8625.8,1,1,0.9156073320217306
16657,10,4,933.62,1,7,0.9998817775260231
16658,368,1,123.24,0,0,0.9999999971729379
16659,189,1,39.12,0,0,0.9999999993988784
16660,16,4,1267.6499999999999,1,7,0.9998844785639612
16665,362,1,135.39999999999998,0,0,0.9999999966643429
16666,19,1,118.98,0,0,0.9999999986158761
16667,68,2,570.13,0,4,0.9999993756887132
16668,15,6,306.71999999999997,1,5,0.9846431796036699
16669,24,3,1374.8700000000001,1,3,0.9999874143987051
16670,17,11,4095.9,1,1,0.9833441837989596
16671,28,3,1692.27,1,3,0.9999885596609148
16672,2,20,8134.9400000000005,1,1,0.9550826115065324
16674,55,2,319.61,0,4,0.9999997182596544
16676,34,4,1592.1200000000001,1,7,0.9999042421771154
16678,3,12,3109.99,1,1,0.9941131477841367
16679,366,1,129.75,0,0,0.9999999969070852
16680,43,1,183.7,0,0,0.9999999957115193
16681,73,6,1770.34,1,5,0.8487922038151603
16682,5,5,1028.0,1,2,0.9991087975845446
16684,4,28,66653.56,1,6,0.9993524905648252
16685,61,2,324.24,0,4,0.9999997132273546
16686,47,7,3062.83,1,5,0.8524059139365363
16688,1,4,1260.86,1,7,0.9999298066376491
16689,76,2,422.59999999999997,0,4,0.9999995701267297
16690,72,2,225.57999999999998,0,4,0.9999998637142111
16692,256,2,1276.0,0,4,0.9999976675592878
16693,69,2,482.01,0,4,0.9999994830607338
16696,135,4,657.9000000000001,0,7,0.9999573477314974
16697,241,1,112.75,0,0,0.9999999976859235
16698,227,2,1998.0,0,4,0.9999904894769953
16700,9,13,5076.55,1,1,0.9826237557167914
16701,9,13,5398.3,1,1,0.9805064921873271
16705,1,20,14034.99,1,1,0.8551438578857999
16706,37,3,531.35,0,3,0.9999899038909953
16708,46,1,656.63,0,0,0.9999998924602229
16709,85,5,3029.87,1,2,0.9992718967899572
16710,19,10,2483.04,1,1,0.9796260697475845
16711,3,5,1651.03,1,2,0.9992112814790349
16712,9,11,3645.43,1,1,0.9896347073591464
16713,19,15,6923.13,1,1,0.9537789629268956
16714,219,3,1161.53,0,3,0.9999911578233434
16715,78,1,301.71999999999997,0,0,0.9999999851663199
16716,267,2,901.2,0,4,0.9999989745303126
16717,24,6,3858.38,1,5,0.9095878248210946
16718,369,1,623.75,0,0,0.9999998697972772
16719,15,7,1790.42,1,5,0.768822518354413
16720,26,1,155.24,0,0,0.9999999973466154
16721,262,1,292.47,0,0,0.999999983523408
16722,17,13,4730.81,1,1,0.9791740018029208
16723,91,2,589.15,0,4,0.9999993688031295
16725,302,7,781.02,0,5,0.9759773687539591
16726,26,5,1382.02,1,2,0.999026194564411
16727,364,1,272.82,0,0,0.9999999856664123
16728,46,4,1054.67,1,7,0.9998980521298514
16729,38,21,7239.92,1,1,0.8562131205071573
16730,52,3,743.11,0,3,0.9999873840167771
16732,32,1,603.75,0,0,0.9999999252610016
16734,52,3,650.51,0,3,0.9999885315548285
16735,79,5,2300.56,1,2,0.9992358090359164
16737,53,1,417.59999999999997,0,0,0.9999999693661179
